SeqID	startPosition	endPosition	GCcontent	GCskew
CP003879.1	3910000	3911000	0.3574	-0.1485
CP003879.1	3910200	3911200	0.3383	-0.1006
CP003879.1	3910400	3911400	0.3453	-0.0725
CP003879.1	3910600	3911600	0.3514	-0.0997
CP003879.1	3910800	3911800	0.3504	-0.0914
CP003879.1	3911000	3912000	0.3504	-0.1086
CP003879.1	3911200	3912200	0.3514	-0.1567
CP003879.1	3911400	3912400	0.3293	-0.1733
CP003879.1	3911600	3912600	0.3093	-0.1392
CP003879.1	3911800	3912800	0.3033	-0.1155
CP003879.1	3912000	3913000	0.3093	-0.0550
CP003879.1	3912200	3913200	0.3033	-0.0099
CP003879.1	3912400	3913400	0.3213	-0.0031
CP003879.1	3912600	3913600	0.3323	0.0060
CP003879.1	3912800	3913800	0.3433	0.0087
CP003879.1	3913000	3914000	0.3544	-0.0169
CP003879.1	3913200	3914200	0.3774	-0.0292
CP003879.1	3913400	3914400	0.3894	-0.0591
CP003879.1	3913600	3914600	0.3794	-0.0607
CP003879.1	3913800	3914800	0.3624	-0.0884
CP003879.1	3914000	3915000	0.3273	-0.0765
CP003879.1	3914200	3915200	0.3103	-0.0710
CP003879.1	3914400	3915400	0.2963	-0.1014
CP003879.1	3914600	3915600	0.3033	-0.1551
CP003879.1	3914800	3915800	0.3073	-0.0945
CP003879.1	3915000	3916000	0.3393	-0.0383
CP003879.1	3915200	3916200	0.3524	-0.0455
CP003879.1	3915400	3916400	0.3524	0.0284
CP003879.1	3915600	3916600	0.3574	0.1036
CP003879.1	3915800	3916800	0.3614	0.0416
CP003879.1	3916000	3917000	0.3604	0.0222
CP003879.1	3916200	3917200	0.3634	0.0358
CP003879.1	3916400	3917400	0.3624	-0.0055
CP003879.1	3916600	3917600	0.3684	-0.1087
CP003879.1	3916800	3917800	0.3694	-0.0949
CP003879.1	3917000	3918000	0.3864	-0.1295
CP003879.1	3917200	3918200	0.3804	-0.1526
CP003879.1	3917400	3918400	0.3884	-0.1031
CP003879.1	3917600	3918600	0.3644	-0.0220
CP003879.1	3917800	3918800	0.3734	0.0349
CP003879.1	3918000	3919000	0.3534	0.0992
CP003879.1	3918200	3919200	0.3423	0.1520
CP003879.1	3918400	3919400	0.3423	0.1579
CP003879.1	3918600	3919600	0.3554	0.1549
CP003879.1	3918800	3919800	0.3313	0.0937
CP003879.1	3919000	3920000	0.3443	0.0523
CP003879.1	3919200	3920200	0.3634	-0.0083
CP003879.1	3919400	3920400	0.3704	-0.0378
CP003879.1	3919600	3920600	0.3724	0.0054
CP003879.1	3919800	3920800	0.3864	0.0466
CP003879.1	3920000	3921000	0.3694	0.0190
CP003879.1	3920200	3921200	0.3624	0.0331
CP003879.1	3920400	3921400	0.3534	0.0482
CP003879.1	3920600	3921600	0.3654	0.0301
CP003879.1	3920800	3921800	0.3704	0.0000
CP003879.1	3921000	3922000	0.3774	0.0504
CP003879.1	3921200	3922200	0.3724	0.1183
CP003879.1	3921400	3922400	0.3694	0.1436
CP003879.1	3921600	3922600	0.3574	0.1709
CP003879.1	3921800	3922800	0.3504	0.2000
CP003879.1	3922000	3923000	0.3393	0.1799
CP003879.1	3922200	3923200	0.3483	0.1667
CP003879.1	3922400	3923400	0.3463	0.1445
CP003879.1	3922600	3923600	0.3433	0.0554
CP003879.1	3922800	3923800	0.3473	0.0548
CP003879.1	3923000	3924000	0.3564	0.1011
CP003879.1	3923200	3924200	0.3514	0.1282
CP003879.1	3923400	3924400	0.3634	0.1129
CP003879.1	3923600	3924600	0.3734	0.2279
CP003879.1	3923800	3924800	0.3704	0.2432
CP003879.1	3924000	3925000	0.3514	0.2365
CP003879.1	3924200	3925200	0.3333	0.1892
CP003879.1	3924400	3925400	0.3133	0.2013
CP003879.1	3924600	3925600	0.2923	0.0822
CP003879.1	3924800	3925800	0.2953	0.1119
CP003879.1	3925000	3926000	0.3123	0.1026
CP003879.1	3925200	3926200	0.3183	0.1195
CP003879.1	3925400	3926400	0.3273	0.1498
CP003879.1	3925600	3926600	0.3293	0.2036
CP003879.1	3925800	3926800	0.3243	0.1481
CP003879.1	3926000	3927000	0.3303	0.0970
CP003879.1	3926200	3927200	0.3313	0.0514
CP003879.1	3926400	3927400	0.3333	0.0390
CP003879.1	3926600	3927600	0.3373	-0.0148
CP003879.1	3926800	3927800	0.3333	-0.0751
CP003879.1	3927000	3928000	0.3273	-0.0826
CP003879.1	3927200	3928200	0.3323	-0.0843
CP003879.1	3927400	3928400	0.3403	-0.1118
CP003879.1	3927600	3928600	0.3574	-0.0756
CP003879.1	3927800	3928800	0.3774	-0.0451
CP003879.1	3928000	3929000	0.3794	-0.0185
CP003879.1	3928200	3929200	0.3784	-0.0265
CP003879.1	3928400	3929400	0.3614	-0.0194
CP003879.1	3928600	3929600	0.3504	-0.0457
CP003879.1	3928800	3929800	0.3423	-0.0234
CP003879.1	3929000	3930000	0.3493	-0.0659
CP003879.1	3929200	3930200	0.3584	-0.0391
CP003879.1	3929400	3930400	0.3704	-0.0378
CP003879.1	3929600	3930600	0.3804	-0.0474
CP003879.1	3929800	3930800	0.3824	-0.0524
CP003879.1	3930000	3931000	0.3784	-0.0106
CP003879.1	3930200	3931200	0.3864	-0.0466
CP003879.1	3930400	3931400	0.3804	-0.0421
CP003879.1	3930600	3931600	0.3704	-0.0378
CP003879.1	3930800	3931800	0.3534	-0.0312
CP003879.1	3931000	3932000	0.3574	-0.0252
CP003879.1	3931200	3932200	0.3423	0.0175
CP003879.1	3931400	3932400	0.3524	0.0000
CP003879.1	3931600	3932600	0.3574	0.0476
CP003879.1	3931800	3932800	0.3814	0.1181
CP003879.1	3932000	3933000	0.3874	0.1473
CP003879.1	3932200	3933200	0.3994	0.1779
CP003879.1	3932400	3933400	0.3974	0.2091
CP003879.1	3932600	3933600	0.4064	0.1970
CP003879.1	3932800	3933800	0.4024	0.1443
CP003879.1	3933000	3934000	0.3934	0.0433
CP003879.1	3933200	3934200	0.3804	-0.0053
CP003879.1	3933400	3934400	0.3744	-0.0053
CP003879.1	3933600	3934600	0.3373	-0.0445
CP003879.1	3933800	3934800	0.3203	-0.0813
CP003879.1	3934000	3935000	0.3003	-0.0133
CP003879.1	3934200	3935200	0.3123	-0.0577
CP003879.1	3934400	3935400	0.3283	-0.0244
CP003879.1	3934600	3935600	0.3664	0.0383
CP003879.1	3934800	3935800	0.3804	0.0632
CP003879.1	3935000	3936000	0.4024	0.0896
CP003879.1	3935200	3936200	0.4124	0.1602
CP003879.1	3935400	3936400	0.4194	0.1456
CP003879.1	3935600	3936600	0.4134	0.1283
CP003879.1	3935800	3936800	0.4204	0.1667
CP003879.1	3936000	3937000	0.4104	0.1415
CP003879.1	3936200	3937200	0.4124	0.1359
CP003879.1	3936400	3937400	0.3964	0.1515
CP003879.1	3936600	3937600	0.4104	0.1756
CP003879.1	3936800	3937800	0.4134	0.1816
CP003879.1	3937000	3938000	0.4284	0.2290
CP003879.1	3937200	3938200	0.4034	0.2357
CP003879.1	3937400	3938400	0.3804	0.2368
CP003879.1	3937600	3938600	0.3544	0.2260
CP003879.1	3937800	3938800	0.3343	0.1437
CP003879.1	3938000	3939000	0.3003	0.0933
CP003879.1	3938200	3939200	0.2903	0.0414
CP003879.1	3938400	3939400	0.2933	-0.0717
CP003879.1	3938600	3939600	0.2813	-0.1388
CP003879.1	3938800	3939800	0.2613	-0.1264
CP003879.1	3939000	3940000	0.2723	-0.2132
CP003879.1	3939200	3940200	0.2653	-0.2151
CP003879.1	3939400	3940400	0.2553	-0.1216
CP003879.1	3939600	3940600	0.2663	-0.1504
CP003879.1	3939800	3940800	0.2713	-0.1808
CP003879.1	3940000	3941000	0.2673	-0.0936
CP003879.1	3940200	3941200	0.2703	-0.0444
CP003879.1	3940400	3941400	0.2933	-0.0922
CP003879.1	3940600	3941600	0.3063	-0.0850
CP003879.1	3940800	3941800	0.3353	-0.0507
CP003879.1	3941000	3942000	0.3443	-0.0814
CP003879.1	3941200	3942200	0.3704	-0.0703
CP003879.1	3941400	3942400	0.3734	-0.1046
CP003879.1	3941600	3942600	0.3744	-0.0695
CP003879.1	3941800	3942800	0.3564	-0.0730
CP003879.1	3942000	3943000	0.3564	-0.0843
CP003879.1	3942200	3943200	0.3544	-0.1299
CP003879.1	3942400	3943400	0.3483	-0.1034
CP003879.1	3942600	3943600	0.3383	-0.1006
CP003879.1	3942800	3943800	0.3403	-0.0294
CP003879.1	3943000	3944000	0.3524	-0.0170
CP003879.1	3943200	3944200	0.3383	0.0592
CP003879.1	3943400	3944400	0.3373	0.0801
CP003879.1	3943600	3944600	0.3373	0.0504
CP003879.1	3943800	3944800	0.3423	0.0175
CP003879.1	3944000	3945000	0.3223	0.0559
CP003879.1	3944200	3945200	0.3213	-0.0093
CP003879.1	3944400	3945400	0.3163	-0.0127
CP003879.1	3944600	3945600	0.3043	-0.0132
CP003879.1	3944800	3945800	0.2853	-0.0526
CP003879.1	3945000	3946000	0.2823	-0.1277
CP003879.1	3945200	3946200	0.2683	-0.0970
CP003879.1	3945400	3946400	0.2563	-0.0859
CP003879.1	3945600	3946600	0.2573	-0.1362
CP003879.1	3945800	3946800	0.2573	-0.1440
CP003879.1	3946000	3947000	0.2543	-0.0315
CP003879.1	3946200	3947200	0.2543	-0.0945
CP003879.1	3946400	3947400	0.2663	-0.0752
CP003879.1	3946600	3947600	0.2803	-0.0429
CP003879.1	3946800	3947800	0.2923	-0.0137
CP003879.1	3947000	3948000	0.2993	-0.0769
CP003879.1	3947200	3948200	0.3183	-0.0503
CP003879.1	3947400	3948400	0.3223	-0.0124
CP003879.1	3947600	3948600	0.3083	0.0065
CP003879.1	3947800	3948800	0.2873	0.0105
CP003879.1	3948000	3949000	0.2813	-0.0391
CP003879.1	3948200	3949200	0.2733	0.0037
CP003879.1	3948400	3949400	0.2743	-0.0511
CP003879.1	3948600	3949600	0.2643	-0.0152
CP003879.1	3948800	3949800	0.2823	0.0071
CP003879.1	3949000	3950000	0.2713	0.1070
CP003879.1	3949200	3950200	0.2703	0.0963
CP003879.1	3949400	3950400	0.2523	0.0952
CP003879.1	3949600	3950600	0.2643	-0.0152
CP003879.1	3949800	3950800	0.2743	-0.0146
CP003879.1	3950000	3951000	0.2873	-0.0174
CP003879.1	3950200	3951200	0.3203	0.0563
CP003879.1	3950400	3951400	0.3524	0.1420
CP003879.1	3950600	3951600	0.3734	0.2601
CP003879.1	3950800	3951800	0.3754	0.2480
CP003879.1	3951000	3952000	0.3974	0.1990
CP003879.1	3951200	3952200	0.3884	0.1289
CP003879.1	3951400	3952400	0.3944	0.0660
CP003879.1	3951600	3952600	0.3894	0.0386
CP003879.1	3951800	3952800	0.3944	0.0863
CP003879.1	3952000	3953000	0.3934	0.0891
CP003879.1	3952200	3953200	0.3804	0.0632
CP003879.1	3952400	3953400	0.3824	0.0524
CP003879.1	3952600	3953600	0.3804	0.0316
CP003879.1	3952800	3953800	0.3664	-0.0219
CP003879.1	3953000	3954000	0.3764	0.0213
CP003879.1	3953200	3954200	0.3794	0.0976
CP003879.1	3953400	3954400	0.3634	0.1350
CP003879.1	3953600	3954600	0.3413	0.1789
CP003879.1	3953800	3954800	0.3383	0.1953
CP003879.1	3954000	3955000	0.3063	0.1895
CP003879.1	3954200	3955200	0.3003	0.1400
CP003879.1	3954400	3955400	0.2993	0.1505
CP003879.1	3954600	3955600	0.3143	0.1146
CP003879.1	3954800	3955800	0.3123	0.1282
CP003879.1	3955000	3956000	0.3323	0.1325
CP003879.1	3955200	3956200	0.3213	0.1277
CP003879.1	3955400	3956400	0.3083	0.0584
CP003879.1	3955600	3956600	0.3033	-0.0231
CP003879.1	3955800	3956800	0.3303	-0.0242
CP003879.1	3956000	3957000	0.3403	-0.1000
CP003879.1	3956200	3957200	0.3554	-0.0930
CP003879.1	3956400	3957400	0.3624	-0.0608
CP003879.1	3956600	3957600	0.3804	0.0105
CP003879.1	3956800	3957800	0.3774	0.0133
CP003879.1	3957000	3958000	0.3754	0.0720
CP003879.1	3957200	3958200	0.3914	0.0691
CP003879.1	3957400	3958400	0.4134	0.0460
CP003879.1	3957600	3958600	0.4234	0.0165
CP003879.1	3957800	3958800	0.4154	-0.0217
CP003879.1	3958000	3959000	0.4064	-0.0049
CP003879.1	3958200	3959200	0.4024	0.0348
CP003879.1	3958400	3959400	0.3954	0.0734
CP003879.1	3958600	3959600	0.3824	0.0838
CP003879.1	3958800	3959800	0.3834	0.1227
CP003879.1	3959000	3960000	0.3964	0.1465
CP003879.1	3959200	3960200	0.4014	0.1322
CP003879.1	3959400	3960400	0.3954	0.1241
CP003879.1	3959600	3960600	0.3954	0.1443
CP003879.1	3959800	3960800	0.3804	0.1316
CP003879.1	3960000	3961000	0.3774	0.1034
CP003879.1	3960200	3961200	0.3664	0.0984
CP003879.1	3960400	3961400	0.3724	0.0968
CP003879.1	3960600	3961600	0.3714	0.0943
CP003879.1	3960800	3961800	0.3894	0.0797
CP003879.1	3961000	3962000	0.3844	0.0938
CP003879.1	3961200	3962200	0.3954	0.1392
CP003879.1	3961400	3962400	0.4004	0.1150
CP003879.1	3961600	3962600	0.3994	0.0977
CP003879.1	3961800	3962800	0.4004	0.1100
CP003879.1	3962000	3963000	0.4074	0.0467
CP003879.1	3962200	3963200	0.3764	-0.0106
CP003879.1	3962400	3963400	0.3584	0.0615
CP003879.1	3962600	3963600	0.3504	0.0514
CP003879.1	3962800	3963800	0.3433	0.0729
CP003879.1	3963000	3964000	0.3534	0.2068
CP003879.1	3963200	3964200	0.3704	0.1784
CP003879.1	3963400	3964400	0.3794	0.1398
CP003879.1	3963600	3964600	0.4014	0.2369
CP003879.1	3963800	3964800	0.3994	0.1679
CP003879.1	3964000	3965000	0.3754	0.0827
CP003879.1	3964200	3965200	0.3694	0.0678
CP003879.1	3964400	3965400	0.3694	0.0081
CP003879.1	3964600	3965600	0.3433	-0.1312
CP003879.1	3964800	3965800	0.3413	-0.0557
CP003879.1	3965000	3966000	0.3403	-0.0824
CP003879.1	3965200	3966200	0.3253	-0.0462
CP003879.1	3965400	3966400	0.3223	0.0124
CP003879.1	3965600	3966600	0.3163	0.0380
CP003879.1	3965800	3966800	0.3163	0.0063
CP003879.1	3966000	3967000	0.3263	0.0061
CP003879.1	3966200	3967200	0.3473	-0.0202
CP003879.1	3966400	3967400	0.3574	-0.0364
CP003879.1	3966600	3967600	0.3664	-0.0383
CP003879.1	3966800	3967800	0.3564	-0.0618
CP003879.1	3967000	3968000	0.3473	-0.0778
CP003879.1	3967200	3968200	0.3433	-0.1079
CP003879.1	3967400	3968400	0.3393	-0.1091
CP003879.1	3967600	3968600	0.3453	-0.1362
CP003879.1	3967800	3968800	0.3504	-0.1143
CP003879.1	3968000	3969000	0.3664	-0.1202
CP003879.1	3968200	3969200	0.3704	-0.1189
CP003879.1	3968400	3969400	0.3684	-0.1359
CP003879.1	3968600	3969600	0.3644	-0.1099
CP003879.1	3968800	3969800	0.3714	-0.1051
CP003879.1	3969000	3970000	0.3524	-0.0568
CP003879.1	3969200	3970200	0.3413	-0.0323
CP003879.1	3969400	3970400	0.3423	-0.0234
CP003879.1	3969600	3970600	0.3453	-0.0319
CP003879.1	3969800	3970800	0.3293	-0.0638
CP003879.1	3970000	3971000	0.3373	-0.1276
CP003879.1	3970200	3971200	0.3504	-0.1200
CP003879.1	3970400	3971400	0.3473	-0.1297
CP003879.1	3970600	3971600	0.3473	-0.1700
CP003879.1	3970800	3971800	0.3624	-0.2210
CP003879.1	3971000	3972000	0.3664	-0.1913
CP003879.1	3971200	3972200	0.3564	-0.2191
CP003879.1	3971400	3972400	0.3514	-0.2080
CP003879.1	3971600	3972600	0.3483	-0.1782
CP003879.1	3971800	3972800	0.3413	-0.1378
CP003879.1	3972000	3973000	0.3534	-0.1785
CP003879.1	3972200	3973200	0.3433	-0.1370
CP003879.1	3972400	3973400	0.3303	-0.1576
CP003879.1	3972600	3973600	0.3433	-0.1079
CP003879.1	3972800	3973800	0.3584	-0.1117
CP003879.1	3973000	3974000	0.3373	-0.0386
CP003879.1	3973200	3974200	0.3433	-0.1020
CP003879.1	3973400	3974400	0.3654	-0.1452
CP003879.1	3973600	3974600	0.3393	-0.1917
CP003879.1	3973800	3974800	0.3333	-0.1351
CP003879.1	3974000	3975000	0.3373	-0.1335
CP003879.1	3974200	3975200	0.3433	-0.1195
CP003879.1	3974400	3975400	0.3443	-0.1105
CP003879.1	3974600	3975600	0.3483	-0.1437
CP003879.1	3974800	3975800	0.3473	-0.1700
CP003879.1	3975000	3976000	0.3253	-0.1938
CP003879.1	3975200	3976200	0.3163	-0.1582
CP003879.1	3975400	3976400	0.3173	-0.1230
CP003879.1	3975600	3976600	0.3303	-0.1091
CP003879.1	3975800	3976800	0.3253	-0.1385
CP003879.1	3976000	3977000	0.3463	-0.1965
CP003879.1	3976200	3977200	0.3604	-0.2056
CP003879.1	3976400	3977400	0.3463	-0.1387
CP003879.1	3976600	3977600	0.3383	-0.1361
CP003879.1	3976800	3977800	0.3333	-0.0991
CP003879.1	3977000	3978000	0.3283	-0.0793
CP003879.1	3977200	3978200	0.3243	-0.0679
CP003879.1	3977400	3978400	0.3343	-0.1138
CP003879.1	3977600	3978600	0.3363	-0.1369
CP003879.1	3977800	3978800	0.3273	-0.1376
CP003879.1	3978000	3979000	0.3393	-0.1386
CP003879.1	3978200	3979200	0.3353	-0.2239
CP003879.1	3978400	3979400	0.3223	-0.2547
CP003879.1	3978600	3979600	0.3153	-0.2254
CP003879.1	3978800	3979800	0.3383	-0.2130
CP003879.1	3979000	3980000	0.3303	-0.1636
CP003879.1	3979200	3980200	0.3323	-0.0663
CP003879.1	3979400	3980400	0.3393	-0.0324
CP003879.1	3979600	3980600	0.3403	-0.0235
CP003879.1	3979800	3980800	0.3333	-0.0330
CP003879.1	3980000	3981000	0.3293	-0.0638
CP003879.1	3980200	3981200	0.3273	-0.0642
CP003879.1	3980400	3981400	0.3143	-0.0828
CP003879.1	3980600	3981600	0.3173	-0.0978
CP003879.1	3980800	3981800	0.3173	-0.0599
CP003879.1	3981000	3982000	0.3243	-0.0494
CP003879.1	3981200	3982200	0.3393	-0.1091
CP003879.1	3981400	3982400	0.3544	-0.0904
CP003879.1	3981600	3982600	0.3534	-0.0652
CP003879.1	3981800	3982800	0.3473	-0.0893
CP003879.1	3982000	3983000	0.3453	-0.0667
CP003879.1	3982200	3983200	0.3313	-0.0332
CP003879.1	3982400	3983400	0.3343	0.0000
CP003879.1	3982600	3983600	0.3363	0.0060
CP003879.1	3982800	3983800	0.3443	-0.0291
CP003879.1	3983000	3984000	0.3483	-0.0402
CP003879.1	3983200	3984200	0.3383	-0.1302
CP003879.1	3983400	3984400	0.3393	-0.1622
CP003879.1	3983600	3984600	0.3353	-0.1881
CP003879.1	3983800	3984800	0.3243	-0.1296
CP003879.1	3984000	3985000	0.3313	-0.1964
CP003879.1	3984200	3985200	0.3373	-0.1335
CP003879.1	3984400	3985400	0.3303	-0.1030
CP003879.1	3984600	3985600	0.3203	-0.0750
CP003879.1	3984800	3985800	0.3273	-0.0887
CP003879.1	3985000	3986000	0.3173	0.0032
CP003879.1	3985200	3986200	0.3143	0.0446
CP003879.1	3985400	3986400	0.3173	-0.0095
CP003879.1	3985600	3986600	0.3203	-0.0688
CP003879.1	3985800	3986800	0.3213	-0.1028
CP003879.1	3986000	3987000	0.3213	-0.1526
CP003879.1	3986200	3987200	0.3263	-0.1472
CP003879.1	3986400	3987400	0.3263	-0.1350
CP003879.1	3986600	3987600	0.3463	-0.1098
CP003879.1	3986800	3987800	0.3473	-0.0836
CP003879.1	3987000	3988000	0.3493	-0.0716
CP003879.1	3987200	3988200	0.3544	-0.1582
CP003879.1	3987400	3988400	0.3504	-0.1543
CP003879.1	3987600	3988600	0.3534	-0.1671
CP003879.1	3987800	3988800	0.3453	-0.1710
CP003879.1	3988000	3989000	0.3534	-0.1898
CP003879.1	3988200	3989200	0.3564	-0.1236
CP003879.1	3988400	3989400	0.3574	-0.0868
CP003879.1	3988600	3989600	0.3453	-0.0551
CP003879.1	3988800	3989800	0.3493	0.0372
CP003879.1	3989000	3990000	0.3423	0.1228
CP003879.1	3989200	3990200	0.3443	0.1686
CP003879.1	3989400	3990400	0.3383	0.1361
CP003879.1	3989600	3990600	0.3393	0.1504
CP003879.1	3989800	3990800	0.3453	0.0841
CP003879.1	3990000	3991000	0.3383	0.0888
CP003879.1	3990200	3991200	0.3263	0.0184
CP003879.1	3990400	3991400	0.3283	0.0000
CP003879.1	3990600	3991600	0.3133	0.0096
CP003879.1	3990800	3991800	0.3193	-0.0157
CP003879.1	3991000	3992000	0.3243	-0.0988
CP003879.1	3991200	3992200	0.3303	-0.0364
CP003879.1	3991400	3992400	0.3383	0.0000
CP003879.1	3991600	3992600	0.3664	-0.0164
CP003879.1	3991800	3992800	0.3704	-0.0216
CP003879.1	3992000	3993000	0.3774	-0.0027
CP003879.1	3992200	3993200	0.3674	-0.0354
CP003879.1	3992400	3993400	0.3644	-0.0824
CP003879.1	3992600	3993600	0.3504	-0.1371
CP003879.1	3992800	3993800	0.3514	-0.1567
CP003879.1	3993000	3994000	0.3483	-0.1379
CP003879.1	3993200	3994200	0.3624	-0.1602
CP003879.1	3993400	3994400	0.3724	-0.1505
CP003879.1	3993600	3994600	0.3854	-0.1221
CP003879.1	3993800	3994800	0.3734	-0.1421
CP003879.1	3994000	3995000	0.3724	-0.1505
CP003879.1	3994200	3995200	0.3814	-0.1286
CP003879.1	3994400	3995400	0.3804	-0.1000
CP003879.1	3994600	3995600	0.3714	-0.0943
CP003879.1	3994800	3995800	0.3624	-0.0552
CP003879.1	3995000	3996000	0.3704	-0.1135
CP003879.1	3995200	3996200	0.3744	-0.1230
CP003879.1	3995400	3996400	0.3664	-0.1311
CP003879.1	3995600	3996600	0.3694	-0.1436
CP003879.1	3995800	3996800	0.3884	-0.1340
CP003879.1	3996000	3997000	0.3774	-0.0981
CP003879.1	3996200	3997200	0.3744	-0.0588
CP003879.1	3996400	3997400	0.3814	-0.0394
CP003879.1	3996600	3997600	0.3854	-0.0078
CP003879.1	3996800	3997800	0.3784	-0.0265
CP003879.1	3997000	3998000	0.3764	-0.0213
CP003879.1	3997200	3998200	0.3714	-0.0620
CP003879.1	3997400	3998400	0.3514	-0.0940
CP003879.1	3997600	3998600	0.3463	-0.1503
CP003879.1	3997800	3998800	0.3554	-0.1324
CP003879.1	3998000	3999000	0.3554	-0.1099
CP003879.1	3998200	3999200	0.3473	-0.1009
CP003879.1	3998400	3999400	0.3844	-0.1302
CP003879.1	3998600	3999600	0.3814	-0.1181
CP003879.1	3998800	3999800	0.3714	-0.1213
CP003879.1	3999000	4000000	0.3754	-0.1467
CP003879.1	3999200	4000200	0.3614	-0.1690
CP003879.1	3999400	4000400	0.3403	-0.1118
CP003879.1	3999600	4000600	0.3383	-0.0769
CP003879.1	3999800	4000800	0.3363	-0.0774
CP003879.1	4000000	4001000	0.3203	-0.0688
CP003879.1	4000200	4001200	0.3433	-0.1195
CP003879.1	4000400	4001400	0.3493	-0.1633
CP003879.1	4000600	4001600	0.3463	-0.1850
CP003879.1	4000800	4001800	0.3564	-0.2022
CP003879.1	4001000	4002000	0.3734	-0.1421
CP003879.1	4001200	4002200	0.3584	-0.1006
CP003879.1	4001400	4002400	0.3483	-0.0690
CP003879.1	4001600	4002600	0.3504	-0.0571
CP003879.1	4001800	4002800	0.3483	-0.0402
CP003879.1	4002000	4003000	0.3483	-0.0747
CP003879.1	4002200	4003200	0.3554	-0.0817
CP003879.1	4002400	4003400	0.3594	-0.0864
CP003879.1	4002600	4003600	0.3433	-0.0612
CP003879.1	4002800	4003800	0.3243	-0.0864
CP003879.1	4003000	4004000	0.3313	-0.0937
CP003879.1	4003200	4004200	0.3443	-0.0581
CP003879.1	4003400	4004400	0.3493	-0.0602
CP003879.1	4003600	4004600	0.3514	-0.1225
CP003879.1	4003800	4004800	0.3664	-0.2350
CP003879.1	4004000	4005000	0.3544	-0.3729
CP003879.1	4004200	4005200	0.3363	-0.5357
CP003879.1	4004400	4005400	0.3283	-0.6341
CP003879.1	4004600	4005600	0.3483	-0.6149
CP003879.1	4004800	4005800	0.3554	-0.4648
CP003879.1	4005000	4006000	0.3574	-0.3389
CP003879.1	4005200	4006200	0.3544	-0.1921
CP003879.1	4005400	4006400	0.3594	-0.1309
CP003879.1	4005600	4006600	0.3403	-0.0588
CP003879.1	4005800	4006800	0.3263	-0.0245
CP003879.1	4006000	4007000	0.3163	0.0443
CP003879.1	4006200	4007200	0.3213	0.0654
CP003879.1	4006400	4007400	0.3183	0.1572
CP003879.1	4006600	4007600	0.3403	0.1412
CP003879.1	4006800	4007800	0.3373	0.1454
CP003879.1	4007000	4008000	0.3473	0.1124
CP003879.1	4007200	4008200	0.3443	0.0698
CP003879.1	4007400	4008400	0.3403	0.0235
CP003879.1	4007600	4008600	0.3303	0.0242
CP003879.1	4007800	4008800	0.3263	-0.0061
CP003879.1	4008000	4009000	0.3243	-0.0247
CP003879.1	4008200	4009200	0.3233	-0.0031
CP003879.1	4008400	4009400	0.3223	0.0311
CP003879.1	4008600	4009600	0.3083	0.0584
CP003879.1	4008800	4009800	0.3173	0.1104
CP003879.1	4009000	4010000	0.3283	0.1341
CP003879.1	4009200	4010200	0.3373	0.1098
CP003879.1	4009400	4010400	0.3253	0.0831
CP003879.1	4009600	4010600	0.3403	0.0412
CP003879.1	4009800	4010800	0.3313	0.0091
CP003879.1	4010000	4011000	0.3133	0.0160
CP003879.1	4010200	4011200	0.3013	0.0764
CP003879.1	4010400	4011400	0.3113	0.0740
CP003879.1	4010600	4011600	0.3083	0.0844
CP003879.1	4010800	4011800	0.3223	0.0373
CP003879.1	4011000	4012000	0.3323	0.0301
CP003879.1	4011200	4012200	0.3594	0.0418
CP003879.1	4011400	4012400	0.3594	0.0195
CP003879.1	4011600	4012600	0.3614	0.0305
CP003879.1	4011800	4012800	0.3614	0.0526
CP003879.1	4012000	4013000	0.3524	0.0739
CP003879.1	4012200	4013200	0.3163	0.0253
CP003879.1	4012400	4013400	0.3253	0.0092
CP003879.1	4012600	4013600	0.3263	-0.0307
CP003879.1	4012800	4013800	0.3243	-0.0309
CP003879.1	4013000	4014000	0.3333	-0.0691
CP003879.1	4013200	4014200	0.3353	-0.0687
CP003879.1	4013400	4014400	0.3253	-0.0277
CP003879.1	4013600	4014600	0.3193	0.0533
CP003879.1	4013800	4014800	0.3143	0.0446
CP003879.1	4014000	4015000	0.3093	0.0227
CP003879.1	4014200	4015200	0.3193	0.0345
CP003879.1	4014400	4015400	0.3273	-0.0092
CP003879.1	4014600	4015600	0.3443	-0.0872
CP003879.1	4014800	4015800	0.3403	-0.1294
CP003879.1	4015000	4016000	0.3393	-0.1150
CP003879.1	4015200	4016200	0.3213	-0.1277
CP003879.1	4015400	4016400	0.3123	-0.1154
CP003879.1	4015600	4016600	0.2853	-0.0246
CP003879.1	4015800	4016800	0.2713	0.0332
CP003879.1	4016000	4017000	0.2753	0.0691
CP003879.1	4016200	4017200	0.2863	0.0350
CP003879.1	4016400	4017400	0.2813	0.0605
CP003879.1	4016600	4017600	0.3063	0.1176
CP003879.1	4016800	4017800	0.3353	0.0985
