SeqID	Source	Start	End	Strand	Partial	COG	COGcolor
CP003879.1	Prodigal	4067630	4068874	-	00	408492773 | phytoene dehydrogenase/ desaturase, putative [Psychroflexus torquis ATCC 700755] | COG1232 | H | 100.0	H
CP003879.1	Prodigal	4068940	4069407	+	00	408492774 | ArsC family protein [Psychroflexus torquis ATCC 700755] | COG1393 | P | 100.0	P
CP003879.1	Prodigal	4069541	4070635	+	00	408492753 | transposase, IS4 family [Psychroflexus torquis ATCC 700755] | COG3385 | X | 100.0	X
CP003879.1	Prodigal	4070700	4072664	-	00	408492776 | aconitate hydratase AcnA [Psychroflexus torquis ATCC 700755] | COG1048 | C | 100.0	C
CP003879.1	Prodigal	4072802	4073455	+	00	408492777 | uracil phosphoribosyltransferase Upp [Psychroflexus torquis ATCC 700755] | COG0035 | F | 100.0	F
CP003879.1	Prodigal	4074363	4074797	-	00	#	#
CP003879.1	Prodigal	4074987	4075421	+	00	408492779 | FKBP-type peptidyl-prolyl cis-trans isomerase SlpA [Psychroflexus torquis ATCC 700755] | COG1047 | O | 100.0	O
CP003879.1	Prodigal	4075525	4076070	+	00	408492780 | alkylhydroperoxidase-like enzyme, CMD superfamily [Psychroflexus torquis ATCC 700755] | COG2128 | P | 100.0	P
CP003879.1	Prodigal	4076190	4076576	+	00	#	#
CP003879.1	Prodigal	4076577	4077005	+	00	#	#
CP003879.1	Prodigal	4077125	4077991	+	00	408492783 | RNA polymerase sigma factor A RpoD [Psychroflexus torquis ATCC 700755] | COG0568 | K | 100.0	K
CP003879.1	Prodigal	4078063	4078776	-	00	408492784 | short-chain alcohol dehydrogenase, putative [Psychroflexus torquis ATCC 700755] | COG4221 | C | 100.0	C
CP003879.1	Prodigal	4078901	4081204	+	00	408492785 | multimodular murein transpeptidase-transglycosylase [Psychroflexus torquis ATCC 700755] | COG5009 | M | 100.0	M
CP003879.1	Prodigal	4081418	4082269	-	00	408492786 | SdiA-regulated superfamily protein [Psychroflexus torquis ATCC 700755] | COG3204 | S | 100.0	S
CP003879.1	Prodigal	4082338	4083618	+	00	408492787 | small mechanosensitive channel protein, MscS family [Psychroflexus torquis ATCC 700755] | COG0668 | M | 100.0	M
CP003879.1	Prodigal	4083615	4084826	+	00	408492788 | permease, MFS superfamily [Psychroflexus torquis ATCC 700755] | COG2814 | G | 100.0	G
CP003879.1	Prodigal	4084904	4085524	+	00	408492789 | hypothetical protein P700755_003834 [Psychroflexus torquis ATCC 700755] | COG1238 | S | 100.0	S
CP003879.1	Prodigal	4085521	4087134	-	00	408492790 | choline/betaine glycine uptake protein BetT [Psychroflexus torquis ATCC 700755] | COG1292 | M | 100.0	M
CP003879.1	Prodigal	4087200	4088699	-	00	408492791 | ATP dependent RNA or DNA helicase, putative [Psychroflexus torquis ATCC 700755] | COG1061 | KL | 100.0	KL
CP003879.1	Prodigal	4088932	4089309	+	00	#	#
CP003879.1	Prodigal	4089318	4090028	+	00	408492793 | quorum sensing repressing transcriptional regulator, putative [Psychroflexus torquis ATCC 700755] | COG0217 | KJ | 100.0	KJ
CP003879.1	Prodigal	4090084	4090566	-	00	408492794 | transcriptional regulator, AsnC family [Psychroflexus torquis ATCC 700755] | COG1522 | K | 100.0	K
CP003879.1	Prodigal	4090652	4091845	-	00	408492795 | metallocarboxypeptidase, peptidase M14_like family [Psychroflexus torquis ATCC 700755] | COG2866 | M | 100.0	M
CP003879.1	Prodigal	4092601	4093011	+	00	408492796 | transcriptional regulator, HTH_XRE family [Psychroflexus torquis ATCC 700755] | COG1476 | K | 100.0	K
CP003879.1	Prodigal	4093064	4093435	+	00	#	#
CP003879.1	Prodigal	4093432	4096023	-	00	408492798 | DNA topoisomerase IV subunit A ParC [Psychroflexus torquis ATCC 700755] | COG0188 | L | 100.0	L
CP003879.1	Prodigal	4096020	4096505	-	00	#	#
CP003879.1	Prodigal	4096492	4098387	-	00	408492800 | DNA topoisomerase IV subunit B ParE [Psychroflexus torquis ATCC 700755] | COG0187 | L | 100.0	L
CP003879.1	Prodigal	4098548	4098898	-	00	408492801 | 4Fe-4S binding protein [Psychroflexus torquis ATCC 700755] | COG1145 | C | 100.0	C
CP003879.1	Prodigal	4098960	4099994	+	00	146300218 | hypothetical protein Fjoh_2463 [Flavobacterium johnsoniae UW101] | COG1012 | C | 55.6	C
CP003879.1	Prodigal	4100006	4101076	+	00	408492803 | 3-phosphoserine/phosphohydroxythreonine aminotransferase SerC [Psychroflexus torquis ATCC 700755] | COG1932 | HE | 100.0	HE
CP003879.1	Prodigal	4101087	4102040	+	00	408492804 | D-3-phosphoglycerate dehydrogenase SerA [Psychroflexus torquis ATCC 700755] | COG1052 | CHR | 100.0	CHR
CP003879.1	Prodigal	4102046	4102807	+	00	408492805 | rare lipoprotein A precursor with SPOR superfamily domain [Psychroflexus torquis ATCC 700755] | COG0797 | M | 100.0	M
CP003879.1	Prodigal	4102816	4103223	+	00	#	#
CP003879.1	Prodigal	4103242	4103559	+	00	#	#
CP003879.1	Prodigal	4103618	4103926	+	00	#	#
CP003879.1	Prodigal	4103986	4106397	+	00	408492809 | TonB-dependent outer membrane receptor protein [Psychroflexus torquis ATCC 700755] | COG4206 | H | 100.0	H
CP003879.1	Prodigal	4106427	4106993	+	00	#	#
CP003879.1	Prodigal	4107260	4107691	+	00	#	#
CP003879.1	Prodigal	4107657	4108754	+	00	408492812 | magnesium and cobalt transport protein CorA [Psychroflexus torquis ATCC 700755] | COG0598 | P | 100.0	P
CP003879.1	Prodigal	4108751	4109536	-	00	408492813 | tRNA pseudouridine synthase A TruA [Psychroflexus torquis ATCC 700755] | COG0101 | J | 100.0	J
CP003879.1	Prodigal	4109561	4110163	-	00	408492814 | bifunctional phosphoribosyl-AMP cyclohydrolase/phosphoribosyl-ATP pyrophosphatase HisIE [Psychroflexus torquis ATCC 700755] | COG0140 | E | 100.0	E
CP003879.1	Prodigal	4110174	4110929	-	00	408492815 | imidazole glycerol phosphate synthase cyclase subunit HisF [Psychroflexus torquis ATCC 700755] | COG0107 | E | 100.0	E
CP003879.1	Prodigal	4110944	4111669	-	00	408492816 | phosphoribosylformimino-5-aminoimidazole carboxamide ribotide isomerase HisA [Psychroflexus torquis ATCC 700755] | COG0106 | E | 100.0	E
CP003879.1	Prodigal	4111666	4112250	-	00	408492817 | imidazole glycerol phosphate synthase amidotransferase subunit HisH [Psychroflexus torquis ATCC 700755] | COG0118 | E | 100.0	E
CP003879.1	Prodigal	4112251	4113384	-	00	408492818 | histidinol-phosphatase/imidazoleglycerol-phosphate dehydratase HisB [Psychroflexus torquis ATCC 700755] | COG0241 | E | 100.0	E
CP003879.1	Prodigal	4113381	4114421	-	00	408492819 | histidinol-phosphate aminotransferase HisC [Psychroflexus torquis ATCC 700755] | COG0079 | E | 100.0	E
CP003879.1	Prodigal	4114433	4115722	-	00	408492820 | histidinol dehydrogenase HisD [Psychroflexus torquis ATCC 700755] | COG0141 | E | 100.0	E
CP003879.1	Prodigal	4115722	4116579	-	00	408492821 | ATP phosphoribosyltransferase HisG [Psychroflexus torquis ATCC 700755] | COG0040 | E | 100.0	E
CP003879.1	Prodigal	4116787	4117602	-	00	408492822 | stomatin/prohibitin-like membrane protease subunit HflC [Psychroflexus torquis ATCC 700755] | COG0330 | O | 100.0	O
CP003879.1	Prodigal	4117614	4119629	-	00	#	#
CP003879.1	Prodigal	4119639	4120406	-	00	408492824 | 3-oxoacyl-(acyl-carrier protein) reductase FabG [Psychroflexus torquis ATCC 700755] | COG1028 | IQR | 100.0	IQR
CP003879.1	Prodigal	4120454	4121329	-	00	408492825 | succinyl-CoA ligase (ADP-forming) alpha chain SucD [Psychroflexus torquis ATCC 700755] | COG0074 | C | 100.0	C
CP003879.1	Prodigal	4121409	4121660	-	00	#	#
CP003879.1	Prodigal	4121720	4121815	-	00	#	#
CP003879.1	Prodigal	4121812	4122747	-	00	408492827 | UDP-3-O-(3-hydroxymyristoyl) glucosamine N-acyltransferase LpxD [Psychroflexus torquis ATCC 700755] | COG1044 | M | 100.0	M
CP003879.1	Prodigal	4122761	4123327	-	00	408492828 | translation elongation factor P Efp [Psychroflexus torquis ATCC 700755] | COG0231 | J | 100.0	J
CP003879.1	Prodigal	4123334	4124116	-	00	408492829 | UDP-N-acetylglucosamine O-acyltransferase LpxA [Psychroflexus torquis ATCC 700755] | COG1043 | M | 100.0	M
CP003879.1	Prodigal	4124118	4125512	-	00	408492830 | N-acetylglucosamine deacetylase/(3R)-hydroxymyristoyl-(acyl carrier protein) dehydratase LpxC [Psychroflexus torquis ATCC 700755] | COG0774 | M | 100.0	M
CP003879.1	Prodigal	4125502	4126533	-	00	408492831 | UDP-3-O-(3-hydroxymyristoyl) glucosamine N-acyltransferase [Psychroflexus torquis ATCC 700755] | COG1044 | M | 100.0	M
CP003879.1	Prodigal	4126558	4127787	-	00	408492832 | metal-dependent phosphohydrolase, putative [Psychroflexus torquis ATCC 700755] | COG1078 | R | 100.0	R
CP003879.1	Prodigal	4127823	4129373	+	00	408492833 | CheY-like response regulator with a PglZ domain [Psychroflexus torquis ATCC 700755] | COG0745 | TK | 100.0	TK
CP003879.1	Prodigal	4129379	4129789	+	00	408492834 | ATPase YjeE, predicted to have essential role in cell wall biosynthesis [Psychroflexus torquis ATCC 700755] | COG0802 | J | 100.0	J
CP003879.1	Prodigal	4129847	4131052	+	00	408492835 | alanine dehydrogenase Ald [Psychroflexus torquis ATCC 700755] | COG0686 | E | 100.0	E
CP003879.1	Prodigal	4131062	4131436	+	00	#	#
CP003879.1	Prodigal	4131494	4131790	+	00	#	#
CP003879.1	Prodigal	4131918	4133339	+	00	408492838 | membrane-bound lytic murein transglycosylase F [Psychroflexus torquis ATCC 700755] | COG4623 | MT | 100.0	MT
CP003879.1	Prodigal	4133336	4134514	-	00	#	#
CP003879.1	Prodigal	4134696	4136942	+	00	408492840 | TonB-dependent iron siderophore receptor/channel protein [Psychroflexus torquis ATCC 700755] | COG4772 | P | 100.0	P
CP003879.1	Prodigal	4137024	4139300	-	00	408492841 | secreted trypsin-like lysyl endopeptidase, Por secretion system C-terminal sorting domain protein [Psychroflexus torquis ATCC 700755] | COG0265 | O | 100.0	O
CP003879.1	Prodigal	4139331	4139423	-	00	#	#
CP003879.1	Prodigal	4139480	4142065	+	00	408492842 | ATP-dependent chaperone ClpB [Psychroflexus torquis ATCC 700755] | COG0542 | O | 100.0	O
CP003879.1	Prodigal	4142136	4142645	-	00	408492843 | carbonic anhydrase, gamma-type [Psychroflexus torquis ATCC 700755] | COG0663 | R | 100.0	R
CP003879.1	Prodigal	4142648	4145500	-	00	408492844 | carbamoyl-phosphate synthase large chain CarB [Psychroflexus torquis ATCC 700755] | COG0458 | EF | 100.0	EF
CP003879.1	Prodigal	4145590	4145751	-	00	408492845 | LSU ribosomal protein L34p RpmH [Psychroflexus torquis ATCC 700755] | COG0230 | J | 100.0	J
CP003879.1	Prodigal	4145885	4146400	+	00	#	#
CP003879.1	Prodigal	4146401	4147138	-	00	408492848 | two-component response regulator with an AraC-type DNA-binding domain [Psychroflexus torquis ATCC 700755] | COG2207 | K | 100.0	K
CP003879.1	Prodigal	4147135	4147737	-	00	408492849 | two-component sensor histidine kinase [Psychroflexus torquis ATCC 700755] | COG3920 | T | 100.0	T
CP003879.1	Prodigal	4147795	4148541	+	00	408492850 | thioredoxin-like protein [Psychroflexus torquis ATCC 700755] | COG0526 | O | 100.0	O
CP003879.1	Prodigal	4148543	4148911	-	00	408492851 | TauE-like permease, putative [Psychroflexus torquis ATCC 700755] | COG0730 | S | 100.0	S
CP003879.1	Prodigal	4148923	4149858	-	00	408492852 | membrane-bound lytic murein transglycosylase D MltD [Psychroflexus torquis ATCC 700755] | COG0741 | M | 100.0	M
CP003879.1	Prodigal	4149874	4150527	-	00	408492853 | hypothetical protein P700755_003899 [Psychroflexus torquis ATCC 700755] | COG0596 | HR | 100.0	HR
CP003879.1	Prodigal	4150693	4150995	+	00	408492854 | acetyltransferase, putative [Psychroflexus torquis ATCC 700755] | COG2388 | R | 100.0	R
CP003879.1	Prodigal	4151114	4153951	+	00	408492855 | excinuclease ABC subunit A UvrA [Psychroflexus torquis ATCC 700755] | COG0178 | L | 100.0	L
CP003879.1	Prodigal	4153961	4154647	+	00	408492856 | lysine decarboxylase family protein [Psychroflexus torquis ATCC 700755] | COG1611 | R | 100.0	R
CP003879.1	Prodigal	4154848	4157655	+	00	408492857 | aminopeptidase N, peptidase M1 family [Psychroflexus torquis ATCC 700755] | COG0308 | E | 100.0	E
CP003879.1	Prodigal	4157716	4158300	-	00	408492858 | GTP cyclohydrolase type 1 FolE [Psychroflexus torquis ATCC 700755] | COG0302 | H | 100.0	H
CP003879.1	Prodigal	4158304	4158849	-	00	408492859 | peptide methionine sulfoxide reductase MsrA [Psychroflexus torquis ATCC 700755] | COG0225 | O | 100.0	O
CP003879.1	Prodigal	4158980	4159639	+	00	408492860 | multidrug or lipoprotein exporter ABC-type transporter, ATP-binding component [Psychroflexus torquis ATCC 700755] | COG1136 | M | 100.0	M
CP003879.1	Prodigal	4159623	4160402	+	00	256419541 | hypothetical protein Cpin_0495 [Chitinophaga pinensis DSM 2588] | COG0177 | L | 50.0	L
CP003879.1	Prodigal	4160426	4161688	+	00	408492862 | bacteriophytochrome-like histidine kinase sensor with GAF domain [Psychroflexus torquis ATCC 700755] | COG4251 | T | 100.0	T
CP003879.1	Prodigal	4161697	4163619	+	00	#	#
CP003879.1	Prodigal	4163625	4164875	+	00	408492864 | dihydroorotase type IIb PyrC [Psychroflexus torquis ATCC 700755] | COG0044 | F | 100.0	F
CP003879.1	Prodigal	4164865	4165218	+	00	#	#
CP003879.1	Prodigal	4165219	4165875	+	00	408492866 | esterase, putative [Psychroflexus torquis ATCC 700755] | COG0400 | R | 100.0	R
CP003879.1	Prodigal	4165899	4166507	+	00	408492867 | uridine/cytidine kinase Udk [Psychroflexus torquis ATCC 700755] | COG0572 | F | 100.0	F
CP003879.1	Prodigal	4166526	4166858	+	00	408492868 | hypothetical protein P700755_003914 [Psychroflexus torquis ATCC 700755] | COG2919 | D | 100.0	D
CP003879.1	Prodigal	4166851	4168254	+	00	408492869 | methylmalonyl-CoA mutase beta subunit [Psychroflexus torquis ATCC 700755] | COG1884 | I | 100.0	I
CP003879.1	Prodigal	4168256	4170382	+	00	408492870 | methylmalonyl-CoA mutase alpha subunit [Psychroflexus torquis ATCC 700755] | COG2185 | I | 100.0	I
CP003879.1	Prodigal	4170468	4171994	+	00	332292393 | GH3 auxin-responsive promoter [Krokinobacter sp. 4H-3-7-5] | COG0365 | I | 64.4	I
CP003879.1	Prodigal	4172158	4172994	-	00	408492872 | transposase, IS1477/ISSmul family [Psychroflexus torquis ATCC 700755] | COG2801 | X | 100.0	X
CP003879.1	Prodigal	4173054	4173365	-	00	408492873 | transposase, IS3/IS911 family [Psychroflexus torquis ATCC 700755] | COG2963 | X | 100.0	X
CP003879.1	Prodigal	4173509	4174138	-	00	120436558 | hypothetical protein GFO_2212 [Gramella forsetii KT0803] | COG2856 | E | 51.2	E
CP003879.1	Prodigal	4174188	4176812	-	00	408492875 | outer membrane assembly protein, AsmA_2 superfamily [Psychroflexus torquis ATCC 700755] | COG2982 | M | 99.8	M
CP003879.1	Prodigal	4176895	4177593	-	00	408492876 | hypothetical protein P700755_003922 [Psychroflexus torquis ATCC 700755] | COG1738 | S | 100.0	S
CP003879.1	Prodigal	4177705	4178850	+	00	408492877 | bifunctional 2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase/deoxyribonucleoside kinase FolK/Ndk [Psychroflexus torquis ATCC 700755] | COG1428 | F | 100.0	F
CP003879.1	Prodigal	4178839	4179888	-	00	408492878 | flavin containing amine oxidase/oxidoreductase [Psychroflexus torquis ATCC 700755] | COG1231 | E | 100.0	E
CP003879.1	Prodigal	4180045	4180866	+	00	408492879 | serine O-acetyltransferase CysE [Psychroflexus torquis ATCC 700755] | COG1045 | E | 100.0	E
CP003879.1	Prodigal	4180863	4181750	+	00	408492880 | cysteine synthase CysM [Psychroflexus torquis ATCC 700755] | COG0031 | E | 100.0	E
CP003879.1	Prodigal	4181855	4182826	+	00	408492881 | 3-oxoacyl-(acyl-carrier-protein) synthase, KASIII FabH [Psychroflexus torquis ATCC 700755] | COG0332 | I | 100.0	I
CP003879.1	Prodigal	4182843	4183667	+	00	408492882 | enoyl-(acyl-carrier-protein) reductase (NADH) FabI [Psychroflexus torquis ATCC 700755] | COG0623 | I | 100.0	I
CP003879.1	Prodigal	4183752	4183925	+	00	#	#
CP003879.1	Prodigal	4183922	4184929	-	00	408492884 | DNA polymerase III delta subunit HolA [Psychroflexus torquis ATCC 700755] | COG1466 | L | 100.0	L
CP003879.1	Prodigal	4184973	4185413	+	00	#	#
CP003879.1	Prodigal	4185423	4186427	+	00	408492886 | glycosyltransferase, GTA_type superfamily [Psychroflexus torquis ATCC 700755] | COG1216 | G | 100.0	G
CP003879.1	Prodigal	4186493	4187335	+	00	408492887 | peptidoglycan-binding lipoprotein ion transport porin , OmpA family [Psychroflexus torquis ATCC 700755] | COG1360 | N | 100.0	N
CP003879.1	Prodigal	4187605	4188258	-	00	408492888 | SOS-response transcrptional repressor LexA [Psychroflexus torquis ATCC 700755] | COG1974 | KT | 100.0	KT
CP003879.1	Prodigal	4188309	4188746	-	00	#	#
CP003879.1	Prodigal	4188902	4191361	-	00	408492891 | type I restriction-modification system, restriction subunit R HsdR [Psychroflexus torquis ATCC 700755] | COG4096 | V | 100.0	V
CP003879.1	Prodigal	4191447	4191905	-	00	408492892 | transposase, IS200 family [Psychroflexus torquis ATCC 700755] | COG1943 | X | 100.0	X
CP003879.1	Prodigal	4192381	4193424	-	00	408492893 | type I restriction-modification system, specificity subunit S HsdS [Psychroflexus torquis ATCC 700755] | COG0732 | V | 100.0	V
CP003879.1	Prodigal	4193421	4194878	-	00	408492894 | type I restriction-modification system, DNA-methyltransferase subunit M HsdM [Psychroflexus torquis ATCC 700755] | COG0286 | V | 100.0	V
CP003879.1	Prodigal	4195049	4195627	-	00	#	#
CP003879.1	Prodigal	4196065	4196778	-	00	408492896 | hypoxanthine DNA-glycosylase, putative [Psychroflexus torquis ATCC 700755] | COG3663 | L | 100.0	L
CP003879.1	Prodigal	4197088	4197837	-	00	#	#
CP003879.1	Prodigal	4198484	4199191	-	00	408492899 | peptidoglycan-binding lipoprotein ion transport porin , OmpA family [Psychroflexus torquis ATCC 700755] | COG2885 | M | 100.0	M
CP003879.1	Prodigal	4199207	4199749	-	00	#	#
CP003879.1	Prodigal	4199749	4202280	-	00	408492901 | hypothetical protein P700755_003949 [Psychroflexus torquis ATCC 700755] | COG4642 | S | 100.0	S
CP003879.1	Prodigal	4202461	4203633	-	00	#	#
CP003879.1	Prodigal	4204002	4204952	-	00	#	#
CP003879.1	Prodigal	4205626	4207125	-	00	408492906 | uncharacterized protein containing caspase domain [Psychroflexus torquis ATCC 700755] | COG4249 | R | 100.0	R
CP003879.1	Prodigal	4207623	4208684	-	00	408492907 | hypothetical protein P700755_003955 [Psychroflexus torquis ATCC 700755] | COG4748 | S | 100.0	S
CP003879.1	Prodigal	4208877	4212641	-	00	#	#
CP003879.1	Prodigal	4213161	4213838	-	00	#	#
CP003879.1	Prodigal	4213920	4214267	-	00	#	#
CP003879.1	Prodigal	4214417	4214968	-	00	#	#
CP003879.1	Prodigal	4214969	4216225	-	00	408492910 | ATP-binding phage resistance protein RloA-like protein [Psychroflexus torquis ATCC 700755] | COG1106 | R | 100.0	R
CP003879.1	Prodigal	4216741	4217097	-	00	408492911 | transcriptional regulator, HTH_XRE superfamily [Psychroflexus torquis ATCC 700755] | COG5499 | V | 100.0	V
CP003879.1	Prodigal	4217100	4217393	-	00	408492912 | hypothetical protein P700755_003962 [Psychroflexus torquis ATCC 700755] | COG4680 | J | 100.0	J
CP003879.1	Prodigal	4217608	4218225	-	00	#	#
CP003879.1	Prodigal	4218710	4219267	-	00	408492914 | ribosomal-protein acetyltransferase RimL-like protein [Psychroflexus torquis ATCC 700755] | COG1670 | JO | 100.0	JO
CP003879.1	Prodigal	4219427	4220059	-	00	#	#
CP003879.1	Prodigal	4220477	4221625	-	00	408492916 | two-component sensor histidine kinase [Psychroflexus torquis ATCC 700755] | COG0642 | T | 100.0	T
CP003879.1	Prodigal	4222188	4222928	-	00	#	#
CP003879.1	Prodigal	4223141	4224049	-	00	#	#
CP003879.1	Prodigal	4224621	4226417	-	00	408492919 | long-chain acyl-CoA synthetase [Psychroflexus torquis ATCC 700755] | COG1022 | I | 100.0	I
CP003879.1	Prodigal	4226833	4227516	-	00	#	#
CP003879.1	Prodigal	4227633	4228868	-	00	#	#
CP003879.1	Prodigal	4228852	4229904	-	00	#	#
CP003879.1	Prodigal	4230202	4231107	-	00	#	#
CP003879.1	Prodigal	4231153	4231461	-	00	#	#
CP003879.1	Prodigal	4232006	4233241	-	00	#	#
CP003879.1	Prodigal	4233733	4234167	-	00	#	#
CP003879.1	Prodigal	4234536	4235687	-	00	408492923 | beta-lactamase class C AmpC-like protein [Psychroflexus torquis ATCC 700755] | COG1680 | V | 100.0	V
CP003879.1	Prodigal	4236324	4237064	-	00	#	#
CP003879.1	Prodigal	4237750	4238415	-	00	#	#
CP003879.1	Prodigal	4238641	4239177	-	00	408492926 | ribosomal-protein acetyltransferase RimL-like protein [Psychroflexus torquis ATCC 700755] | COG1670 | JO | 100.0	JO
